|id|name|address_name|address_comment|lat|lon|rubrics
28871|5348552838498176|Балтздрав, многопрофильная клиника|улица Маршала Говорова, 37 к2|1, 2 этаж|59.894265|30.284667|['Частные стоматологии', 'Многопрофильные медицинские центры', 'Услуги гинеколога', 'Услуги уролога', 'Услуги невролога', 'Услуги детских врачей', 'Услуги гастроэнтеролога', 'Услуги дерматолога', 'Услуги кардиолога', 'Услуги онколога', 'Услуги мануального терапевта', 'Услуги ЛОРа (отоларинголога)', 'Услуги массажиста', 'Услуги офтальмолога', 'Услуги травматолога-ортопеда', 'Услуги физиотерапевта', 'Услуги флеболога', 'Услуги хирурга', 'Услуги эндокринолога', 'Услуги медицинской диагностики', 'Медицинские комиссии', 'Патронажные услуги', 'Услуги процедурного кабинета', 'Медицинские анализы', 'Услуги ведения беременности', 'Услуги маммолога', 'Услуги проктолога', 'Услуги рефлексотерапевта', 'Услуги косметолога', 'Услуги пульмонолога', 'Услуги аллерголога / иммунолога', 'Услуги психиатра', 'Услуги терапевта', 'Услуги психотерапевта', 'Услуги ревматолога']
28872|5348553838802213|New Line Dent, стоматологический центр|Стахановцев, 6/8|1 этаж|59.928762|30.406826|['Частные стоматологии']
28873|70000001017268519|Зубная студия, семейная стоматология|Ленская, 6 к5|1 этаж|59.941814|30.483532|['Частные стоматологии']
28875|70000001020366663|Дентмир, стоматологический центр|2-й Муринский проспект, 26|1 этаж|60.001231|30.347899|['Частные стоматологии']
28876|70000001018246257|Экспресс МедСервис, медицинский центр|Лесной проспект, 63|1 этаж|59.985336|30.342882|['Частные стоматологии', 'Многопрофильные медицинские центры', 'Услуги медицинской диагностики', 'Медицинские комиссии', 'Услуги гинеколога', 'Услуги офтальмолога', 'Услуги ЛОРа (отоларинголога)', 'Медицинские анализы', 'Медицинское лечение зависимостей', 'Услуги гастроэнтеролога', 'Услуги дерматолога', 'Услуги инфекциониста', 'Услуги кардиолога', 'Услуги маммолога', 'Услуги невролога', 'Услуги терапевта', 'Услуги эндокринолога', 'Услуги вакцинации', 'Услуги психиатра', 'Услуги хирурга', 'Услуги фтизиатра', 'Услуги уролога']
28877|70000001033518541|Инфинити, многопрофильный медицинский центр|Московский проспект, 111|2-3 этаж|59.88921|30.318912|['Частные стоматологии', 'Многопрофильные медицинские центры', 'Услуги косметолога', 'Услуги медицинской диагностики', 'Услуги гинеколога', 'Услуги массажиста', 'Услуги невролога', 'SPA-процедуры', 'Медицинские анализы', 'Услуги травматолога-ортопеда', 'Услуги дерматолога', 'Услуги мануального терапевта', 'Услуги хирурга', 'Услуги флеболога', 'Услуги фтизиатра', 'Услуги физиотерапевта', 'Услуги терапевта', 'Услуги трихолога', 'Услуги рефлексотерапевта', 'Услуги пульмонолога', 'Услуги кардиолога', 'Услуги гирудотерапевта', 'Очищение организма', 'Услуги процедурного кабинета']
28879|5348552838512641|Адмиралтейские верфи, медицинский центр|Садовая улица, 126|1-5 этаж; вход в арку; вход с ул. Садовая|59.916774|30.284351|['Частные стоматологии', 'Многопрофильные медицинские центры', 'Услуги массажиста', 'Услуги проктолога', 'Услуги хирурга', 'Микрохирургия глаза', 'Услуги физиотерапевта', 'Медицинские анализы', 'Услуги медицинской диагностики', 'Услуги гинеколога', 'Услуги ЛОРа (отоларинголога)', 'Услуги офтальмолога', 'Услуги уролога', 'Услуги невролога', 'Услуги травматолога-ортопеда', 'Услуги гастроэнтеролога', 'Услуги эндокринолога', 'Услуги аллерголога / иммунолога', 'Услуги рефлексотерапевта', 'Услуги дерматолога', 'Услуги процедурного кабинета', 'Услуги ведения беременности', 'Услуги кардиолога', 'Услуги профпатолога', 'Услуги терапевта', 'Услуги флеболога', 'Услуги пульмонолога']
28881|70000001043465440|Анже, центр имплантации и стоматологии|Корпусная, 3 ст1|1 этаж|59.96179|30.282681|['Частные стоматологии']
28883|70000001042856052|Univer stom, центр имплантации и протезирования зубов|Торжковская улица, 2 к1|1 этаж|59.987705|30.305901|['Частные стоматологии']
28886|70000001061899695|Лигаймед, медицинский центр|Большая Зеленина, 8 к2 лит А|3, 10 этаж|59.960045|30.293962|['Частные стоматологии', 'Услуги медицинской диагностики', 'Услуги травматолога-ортопеда', 'Услуги гастроэнтеролога', 'Услуги кардиолога', 'Услуги невролога', 'Услуги терапевта', 'Услуги флеболога', 'Услуги эндокринолога', 'Услуги мануального терапевта', 'Медицинские анализы', 'Услуги косметолога', 'Услуги дерматолога', 'Услуги нейрохирурга', 'Услуги психотерапевта']
28887|5348552838499798|МСЧ №157, многопрофильный медицинский центр|Варшавская улица, 100|1-5 этаж|59.850072|30.317011|['Частные стоматологии', 'Многопрофильные медицинские центры', 'Услуги детских врачей', 'Услуги медицинской диагностики', 'Медицинские анализы', 'Услуги процедурного кабинета', 'Занятия лечебной физкультурой (ЛФК)', 'Услуги ЛОРа (отоларинголога)', 'Услуги травматолога-ортопеда', 'Услуги гастроэнтеролога', 'Услуги гинеколога', 'Услуги дерматолога', 'Услуги кардиолога', 'Услуги невролога', 'Услуги офтальмолога', 'Услуги проктолога', 'Услуги пульмонолога', 'Услуги ревматолога', 'Услуги терапевта', 'Услуги трихолога', 'Услуги уролога', 'Услуги физиотерапевта', 'Услуги флеболога', 'Услуги хирурга', 'Услуги эндокринолога', 'Услуги мануального терапевта', 'Услуги косметолога', 'Услуги онколога', 'Услуги психотерапевта']
